temp,mu,size,NC,Ea,ctag_max,phot,resp,totp,chlvol,ilpd,icbd,ichl,icha,itr,ilpb,irib,irub,clip,ctr,cp,cup,cri,cli,cgu,ctag,ctot,vtr,Qc,Qn,cic,vgl,DIN,light,vlb,D,esp,cin,pgl,pld,plb,pre,vri,vd,itag
31.5,0.403137961,5.495807868,0.145435803,1.05,1.40E+07,229930.6545,132126.6977,4.67E+09,442.9307685,0,0.097243717,0.224422797,0.050424087,0.022156413,0.048653214,0.006174834,0.050924938,2.17E+06,379.6803759,327.3441355,115.5866331,5.707299751,0,1.59E+07,1.40E+07,3.19E+08,1978.103681,5.67E+08,4.06E+07,944581.663,132126.6977,0.1,300,72448.8836,7.05E+09,0.390435113,42830.05188,114.5242019,0,63.46173894,142.3359809,5018.126217,357107.1309,0.865592982
31.75,0.388892987,5.542947815,0.14321669,1.05,1.40E+07,238319.7271,143169.8684,4.71E+09,470.425791,0,0.098333864,0.229855415,0.052136136,0.02086122,0.04377599,0.005779674,0.049257701,2.16E+06,370.7028368,347.5308413,122.8949497,5.539572144,7.31E-33,1.72E+07,1.40E+07,3.27E+08,1963.28253,5.76E+08,4.08E+07,893443.8387,143169.8684,0.1,300,69809.62395,7.30E+09,0.404163098,42369.17965,120.089859,1.36E-37,59.2112064,152.610002,5019.789448,396086.4224,0.866575771
32,0.372118767,5.600794916,0.140589704,1.05,1.40E+07,248135.5741,156152.2418,4.75E+09,502.6022467,4.36E-44,0.099473768,0.235356137,0.053931197,0.019479596,0.038824848,0.005366766,0.047567688,2.13E+06,361.184137,371.231662,131.3705847,5.3672035,8.23E-34,1.87E+07,1.40E+07,3.36E+08,1944.463839,5.87E+08,4.10E+07,839546.715,156152.2418,0.1,300,66707.04856,7.59E+09,0.420393071,41924.86499,126.7576888,1.48E-38,54.7949093,164.7201519,5011.866306,441990.6752,0.867763896
32.25,0.352385765,5.673719189,0.137421162,1.05,1.40E+07,259903.2952,171694.9945,4.81E+09,540.9970684,0,0.100665048,0.240914007,0.055824138,0.017998269,0.033810052,0.004932556,0.045855931,2.11E+06,350.9242749,399.6173461,141.3797223,5.187300231,7.97E-34,2.06E+07,1.40E+07,3.48E+08,1920.380428,6.01E+08,4.14E+07,782358.6308,171694.9945,0.1,300,63062.84472,7.95E+09,0.439930915,41500.51815,134.8895818,1.39E-38,50.17764178,179.2927196,4990.800634,496995.9473,0.869233644
32.5,0.329133313,5.768985283,0.133507618,1.05,1.40E+07,274433.4369,190739.0097,4.88E+09,587.9416061,1.49E-43,0.101909515,0.246511703,0.0578368,0.016399326,0.028746399,0.004472253,0.044124002,2.07E+06,339.6037476,434.4712636,153.4703425,4.995276526,1.87E-34,2.29E+07,1.40E+07,3.61E+08,1889.023525,6.17E+08,4.18E+07,721137.8512,190739.0097,0.1,300,58774.90991,8.38E+09,0.463998893,41101.51002,145.0368079,3.17E-39,45.31183582,197.2916387,4950.938119,564389.5873,0.87110719
32.75,0.301600044,5.899696582,0.128522223,1.05,1.40E+07,293043.4472,214788.2606,4.97E+09,647.1618125,0,0.103209282,0.252120469,0.060003319,0.014657582,0.02365588,0.003979132,0.042374335,2.03E+06,326.675777,478.6585259,168.5032865,4.783322377,2.19E-33,2.58E+07,1.40E+07,3.79E+08,1846.976039,6.38E+08,4.23E+07,654796.8029,214788.2606,0.1,300,53704.8162,8.93E+09,0.494553367,40736.94066,158.084896,3.58E-38,40.13058063,220.2864686,4882.645366,649414.8738,0.87359451
33,0.268695968,6.092305099,0.121903095,1.05,1.40E+07,318017.4313,246414.404,5.09E+09,725.0113489,0,0.104566957,0.25768903,0.062381616,0.012735651,0.018572681,0.003443224,0.04061084,1.96E+06,311.114199,537.0990044,187.9123444,4.536811253,1.22E-34,2.96E+07,1.40E+07,4.01E+08,1787.853914,6.65E+08,4.31E+07,581628.3185,246414.404,0.1,300,47654.89493,9.66E+09,0.53494414,40424.1079,175.5537821,1.93E-39,34.53464739,251.0228572,4767.920748,761024.1329,0.87709243
33.25,0.228740974,6.409858521,0.112600182,1.05,1.40E+07,353639.5474,290396.1179,5.27E+09,833.207496,0,0.105986054,0.263115535,0.065082246,0.010573712,0.01355368,0.002848577,0.038840196,1.86E+06,290.7260719,618.9612236,214.2462724,4.22445932,0,3.48E+07,1.40E+07,4.33E+08,1698.057948,7.03E+08,4.42E+07,498677.0031,290396.1179,0.1,300,40321.92498,1.07E+10,0.591404936,40203.15127,200.2729281,0,28.36582777,294.7657251,4568.458145,915850.1096,0.882458803
33.5,0.178843819,7.04958722,0.098475399,1.05,1.40E+07,408574.791,356408.7157,5.54E+09,994.9982706,0,0.107471767,0.268159657,0.068358341,0.008064785,0.008704057,0.002166466,0.037074927,1.70E+06,259.8193355,742.8025403,252.1957303,3.764587166,0,4.28E+07,1.40E+07,4.81E+08,1542.356657,7.60E+08,4.59E+07,400022.404,356408.7157,0.1,300,31190.12337,1.22E+10,0.676578331,40210.97113,237.9524173,0,21.34431246,362.7673299,4185.254057,1.15E+06,0.891966561
33.75,0.113098284,9.066492153,0.075651492,1.05,1.40E+07,497603.4979,461963.0154,5.98E+09,1248.784187,1.36E-35,0.109028839,0.272090439,0.072971561,0.004981291,0.0042532,0.001333553,0.035341117,1.32E+06,198.5024437,941.6114398,307.1727468,2.866294538,2.03E-27,5.54E+07,1.40E+07,5.57E+08,1197.602067,8.50E+08,4.88E+07,271484.1708,461963.0154,0.1,300,19250.27367,1.47E+10,0.813405382,41474.64036,298.5948703,2.92E-32,12.90094453,479.0000044,3273.777273,1.52E+06,0.913925588
34,0.010744191,8.240288196,0.093861502,1.05,1.40E+07,146779.1241,144835.5171,4.38E+09,399.0511784,4.29E-33,0.109654029,0.285672717,0.068163702,0.000422141,0.002035041,0.000617284,0.033435086,30783.81328,4.542594828,289.1016006,109.9495778,0.47344328,0,1.74E+07,1.40E+07,3.28E+08,27.85303736,5.28E+08,3.80E+07,6381.311621,144835.5171,0.1,300,1529.632242,7.11E+09,0.796363287,4407.102478,90.63719341,0,2.457294015,132.4513546,85.64420304,486943.335,0.997804777
34.25,2.67E-05,1396.745661,0.150104566,1.05,1.40E+07,25.40623278,1.956362414,1.48E+10,0.019417841,1.47E-08,2.25E-07,4.27E-07,0.499842496,1.13E-06,0,0.00015315,1.18E-07,8579.608497,0.328641201,0.019417841,0,2.217411072,0.000111767,234.7631916,1.40E+07,2.24E+08,2.047863579,8.98E+08,1.35E+08,82.7676965,1.95635993,0.1,300,2.940018837,1.48E+10,0.978999082,1673.955399,0.001185384,1.50E-09,0.217009864,15935.35098,4.092289115,34.14469251,0.999333607
34.5,6.70E-07,4.948163215,0.185487029,1.05,1.40E+07,0.003370066,0.000420597,3.74E+09,2.45E-06,8.72E-11,0.011948929,0.011512432,0.429549683,0.011216192,0.011901501,0.012171289,0.011699974,2.43E+06,4.44E-05,2.45E-06,0,3.53E-07,8.56E-05,0.050243273,3.15E+06,5.04E+07,0.000281052,2.59E+08,3.41E+07,86926.81383,0.000418694,0.1,300,0.000584005,3.74E+09,0.207070927,100995.0367,2.46E-07,1.12E-09,3.82E-07,72.06394498,0.000465783,0.020017016,0.652639169
34.75,0.019086286,12.02927938,0.166610657,1.05,1.40E+07,12.71997495,11.22786563,3.71E+09,0.010437189,6.60E-05,0,0,0.172970985,1.30E-05,0.227669007,5.40E-07,0.099339535,996355.5035,0.106267693,0.010436475,7.14E-07,0.01508075,435.4037178,186.2672948,1.29E+06,2.07E+07,0.683859688,2.05E+08,3.38E+07,135.679148,1.552227457,0.1,300,9.647178466,3.71E+09,0.943198571,79136.09867,0.000881845,0.005496885,0.409427542,32.8225207,0.299702805,216.3725583,0.000137398
