temp,mu,size,NC,Ea,ctag_max,phot,resp,totp,chlvol,ilpd,icbd,ichl,icha,itr,ilpb,irib,irub,clip,ctr,cp,cup,cri,cli,cgu,ctag,ctot,vtr,Qc,Qn,cic,vgl,DIN,light,vlb,D,esp,cin,pgl,pld,plb,pre,vri,vd,itag
19.0,0.9111183838401028,12.636163267968536,0.1199309973879772,0.85,2.0e7,830685.7108734477,291225.84744253254,1.121427389349398e10,1231.2066414174558,0.0,0.15140453997190284,0.08168893672820472,0.02395809020834508,0.0022220515940874473,0.04954915631411412,0.061217619914038915,0.1299596052693068,942327.5697418096,290.78477103509886,936.0525607643641,295.15408065309174,432.09639895298983,0.0,3.49471016931039e7,9.436053838572431e6,3.606594715757823e8,43920.194418259205,8.876107524644837e8,1.0292127108537781e8,2.1343173412879435e6,291225.84744253254,20.0,300.0,105065.93439576948,1.628255078136186e10,0.9015808978996359,1.11746640556359e6,1361.6749540878438,0.0,493.55496331882597,516.4492776580929,86608.70028388861,220658.53935170462,0.9092028387984565
20.0,0.9602373608359804,12.890537046062551,0.11442519713751065,0.85,2.0e7,868388.6934519745,306351.78651999484,1.0935824432547611e10,1287.1672278484227,0.0,0.1473811404827976,0.0886818115809443,0.025619486715974304,0.002183910467103516,0.05287596260286483,0.05753944041729598,0.12571824773301943,923979.8176673143,275.2232128858459,981.0653955040083,306.1018323444144,391.11327031079554,9.633982934565696e-43,3.676221438239938e7,1.0430676146109534e7,3.8746410463214886e8,44035.71406173534,9.014022583588926e8,9.954373683317792e7,2.0715478919024675e6,306351.78651999484,20.0,300.0,121146.27639841782,1.627489687091887e10,0.9011570920764621,1.0420186911655444e6,1276.4657771666452,8.920354569042311e-47,507.2128616856219,531.8370811629118,87901.85142885594,252952.8433143783,0.9186254677715506
21.0,1.005671042229781,13.220936323265533,0.10888092842179875,0.85,2.0e7,905001.3767727849,321309.00003504107,1.0665906019334538e10,1341.3031415153641,0.0,0.1431882475739956,0.09598509006440277,0.02728310574986062,0.002132690448319877,0.056256351522208356,0.05378869684489667,0.12136581779631614,901130.4899508682,258.7621803882022,1025.1324981642972,316.17064335106704,352.00650382654794,0.0,3.855708000420493e7,1.1549223456349123e7,4.1613005532681555e8,43840.74412281591,9.173707992928203e8,9.628116721777102e7,2.0087461570392812e6,321309.00003504107,20.0,300.0,139121.78254783523,1.6274132126744692e10,0.9011147462965255,972042.4057816156,1193.9809127554342,0.0,519.5487223759327,545.2864974163616,88633.54413779767,288246.2096815114,0.9276220986296806
22.0,1.0462866408904399,13.636113858381156,0.10331489011270452,0.85,2.0e7,940274.7562919859,335981.75866389234,1.0404297096908413e10,1393.155097642309,0.0,0.13883937218828732,0.10357763272097334,0.0289323548264862,0.002068669097169638,0.059663799444919265,0.0499912861336335,0.11692688558853072,873928.1161568759,241.58742635655142,1067.9356132146374,325.2194844276717,314.8939361690182,0.0,4.031781103966708e7,1.2811058998153254e7,4.4688381020845455e8,43325.14767638857,9.357351728898139e8,9.31347160372755e7,1.9459175088304088e6,335981.75866389234,20.0,300.0,159093.54664956103,1.6277967122303818e10,0.9013270927472736,907134.5051837199,1114.3278216476062,0.0,530.3663320162054,556.5767267705072,88757.1141549059,326455.21462017565,0.9361396463981302
23.0,1.0809325463004529,14.147159635882016,0.09774559847253426,0.85,2.0e7,973961.6582211609,350245.43543276656,1.0150618309469591e10,1442.261503258045,0.0,0.1343511628981839,0.11143615448044178,0.030550199043611236,0.001992402398563846,0.06306705386995957,0.046175290176320424,0.11242773713291927,842584.644954787,223.89519004719503,1109.1459103191323,333.1155929389126,279.8749494981439,0.0,4.202945225193199e7,1.4238826559187982e7,4.799979384585996e8,42484.673269003935,9.567540777971864e8,9.010385447665788e7,1.883043679783291e6,350245.43543276656,20.0,300.0,181133.2023855357,1.628376289560361e10,0.9016480094940849,846866.0128959061,1037.5909373033971,0.0,539.4509867960124,565.5092475979034,88233.90363618513,367414.0248867322,0.9441309149687972
24.0,1.1084786755700236,14.767984304698448,0.092193044710226,0.85,2.0e7,1.0058210997723638e6,363969.5793902086,9.904378344105053e9,1488.1712784811475,0.0,0.12974352381717882,0.1195363551293813,0.03211967682414874,0.0019047260904182263,0.06642953908277355,0.04237051121177216,0.10789566784432725,807380.1495759116,205.88999964475894,1148.4309444920289,339.7403339891186,247.03194236748075,0.0,4.367634952682503e7,1.5858986006969057e7,5.158018732724551e8,41321.819504181156,9.807390549074359e8,8.718675041844703e7,1.820083600627624e6,363969.5793902086,20.0,300.0,205270.12759746704,1.628863066790413e10,0.9019175420033715,790784.2678860247,963.8411042538003,0.0,546.5698880796873,571.9154755431944,87036.06690984726,410870.0043095438,0.9515563175564309
25.0,1.1278641350724556,15.515942658192554,0.08667817264877875,0.85,2.0e7,1.0356217907451908e6,377021.9353712206,9.665013397653242e9,1530.4573380128313,0.0,0.12503961954958712,0.12785424020423117,0.03362443121222569,0.0018067479291078038,0.06970885246031483,0.03860792506391914,0.10335818358061434,768665.9620950923,187.78178842363704,1185.4623008534875,344.99503715934384,216.43079466208286,0.0,4.5242632244546466e7,1.770242360826606e7,5.546945711995357e8,39846.56158254019,1.0080689909920127e9,8.438057212516662e7,1.7569735965354189e6,377021.9353712206,20.0,300.0,231476.43846801372,1.6289545006896788e10,0.9019681690991862,738413.1760257216,893.1421408792629,0.0,551.4746822749687,575.6636555095594,85149.45733871883,456483.64506861125,0.9583854564092147
26.0,1.1381509425168732,16.412638742399277,0.08122225898801466,0.85,2.0e7,1.0631435510162902e6,389273.00968271174,9.43191776949882e9,1568.7286852998109,0.0,0.12026572039305537,0.13636754559864994,0.03504922843936829,0.001699830498666374,0.07285648698292117,0.03491904876612359,0.0988421393212153,726865.3450842242,169.78223419572257,1219.92258212248,348.806103177331,188.12032426915184,0.0,4.6712761161925405e7,1.980513544514145e7,5.971587340938156e8,38076.84835477446,1.0392057419061592e9,8.168170435297778e7,1.693627313776991e6,389273.00968271174,20.0,300.0,259650.17834613944,1.6283461373018845e10,0.9016313116184168,689252.975921845,825.5540574631839,0.0,553.9066687627368,576.6642764846328,82576.34988589784,503833.2398926126,0.964598416271723
27.0,1.1343946615698655,17.799913568720317,0.07747021141014829,0.85,2.0e7,1.059565430196408e6,407334.0526542677,9.137744016833208e9,1606.869858077444,0.0,0.11882798889524393,0.14721995337386692,0.039084444425837216,0.0015765699297549333,0.06906040446799447,0.03121446475812154,0.09301617414918094,670395.4672994919,149.4091105547013,1241.4794813276112,365.3903767498327,159.55353140752987,1.8469260997095274e-38,4.888008631851212e7,2.0000199300510634e7,6.132837067192428e8,35401.119084529935,1.0409356274331287e9,7.84446558662989e7,1.5735924719482085e6,407334.0526542677,20.0,300.0,260540.13728975324,1.6341793833420273e10,0.9048612371954534,659807.6763183712,773.92632701701,7.798048054748503e-43,498.16670645083275,610.1347259382384,78090.32098107947,608515.9920378781,0.9675676740398644
28.0,1.107603446586879,19.783750851374002,0.07389006906156262,0.85,2.0e7,1.0403877386784412e6,425974.42666541896,8.830466360915226e9,1634.7566898488762,0.0,0.11806474246342549,0.158720440209846,0.04375604123205828,0.001431316621735267,0.06389409171235536,0.027358375095639008,0.08677499266494064,603332.8177664188,127.99876864144126,1253.4708214214993,381.28586842737684,131.96144536446099,3.263730008373952e-38,5.1116931199850276e7,2.000019971805323e7,6.267047826879534e8,32030.096746255298,1.039183074604006e9,7.514895991153982e7,1.4401322447342614e6,425974.42666541896,20.0,300.0,253561.5960948748,1.640976125331006e10,0.9086246600049457,631989.7212629735,725.6168065903391,1.2354509765021807e-42,434.9231432902707,644.5640198459837,71948.80215060049,735459.2135279331,0.970717020650827
