temp,mu,size,NC,Ea,ctag_max,phot,resp,totp,chlvol,ilpd,icbd,ichl,icha,itr,ilpb,irib,irub,clip,ctr,cp,cup,cri,cli,cgu,ctag,ctot,vtr,Qc,Qn,cic,vgl,DIN,light,vlb,D,esp,cin,pgl,pld,plb,pre,vri,vd,itag
5.0,0.33921691868515813,7.9912574253168716,0.1666877599583627,0.65,2.0e7,323868.0698916844,110663.78430296984,1.2420034696857191e10,532.1079701203356,0.0,0.17717996390179477,0.030430902422095722,0.013499397759605727,0.004483919311872036,0.03706096099868643,0.08130343774849426,0.15604141785745101,1.4844859331631933e6,680.7576563115207,361.13386848264076,170.97410163769482,665.7793822726665,0.0,1.3279654116356378e7,5.291660593534619e6,1.6434449419469216e8,20398.946052635154,7.55263218115842e8,1.2010147358488503e8,2.6199173152119066e6,110663.78430296984,20.0,300.0,25539.81717050631,1.4248919856929201e10,0.7889767665716365,1.2159208278671196e6,1848.699767235706,0.0,428.2852940651726,337.60362316352507,37409.4603115755,54112.24473765364,0.7809247590331224
5.25,0.34481613244860915,7.975671169107885,0.16583528554780316,0.65,2.0e7,328401.6509678426,112374.21528329517,1.2363273796542192e10,540.1830961423105,0.0,0.1767352861694115,0.03109478627226401,0.01380079952531358,0.0044959556749576395,0.03777914513545927,0.08066769789111242,0.15542632933148162,1.4874862109778894e6,678.149190465659,366.40283709572446,173.7802590465861,656.2806158282182,7.170193904219916e-31,1.3484905833995419e7,5.430098342006312e6,1.677910084760735e8,20569.91277334171,7.561679168089856e8,1.1940930258700162e8,2.6101382053480614e6,112374.21528329517,20.0,300.0,26503.275016069216,1.4220943229986195e10,0.7874276724735654,1.1961633874084807e6,1832.07617178147,2.5977373636741545e-34,433.7476087656322,342.8983798938128,37779.8296668724,56385.41528833835,0.7849702884605584
5.5,0.350430427163967,7.961236232832491,0.16497371677862055,0.65,2.0e7,332975.6169791288,114106.72241592682,1.2307278241062325e10,548.3429715223568,0.0,0.17628459403856042,0.03176950250832715,0.014106377400471421,0.004507026785058549,0.03850694737231671,0.08002296119614155,0.15480259069912417,1.490282701982247e6,675.4322905588207,371.727802599036,176.61516892332085,646.8342165156771,0.0,1.3692806689911218e7,5.572477672588954e6,1.713164829008906e8,20738.22242670108,7.571831491135333e8,1.1872466515936935e8,2.600404750821147e6,114106.72241592682,20.0,300.0,27500.06816686338,1.4194141359508585e10,0.7859436258139855,1.1767065724536863e6,1815.6121154533682,0.0,439.25075018278363,348.22916230906395,38147.20125876325,58741.87039607971,0.78899429926182
5.75,0.3560565289522525,7.947947362842033,0.16410282720803104,0.65,2.0e7,337590.60002082307,115861.76107319206,1.225205918890246e10,556.5886767015279,0.0,0.17582785981636892,0.03245510343573812,0.014416077570173639,0.00451711180877501,0.03924430982391516,0.0793692887330281,0.15417024881200111,1.4928740673585855e6,672.6079909652517,377.10978695919954,179.4788897423284,637.4415342066687,0.0,1.3903411328783045e7,5.718935890910141e6,1.7492344222726053e8,20903.7769559403,7.583119262401485e8,1.1804767269826916e8,2.5907176214026576e6,115861.76107319206,20.0,300.0,28531.244680049447,1.41685340195082e10,0.7845257214990786,1.1575482290557162e6,1799.3096294068052,0.0,444.7947148611864,353.5951112876802,38511.40191965908,61184.05190172048,0.7929959225219287
6.0,0.3616910467522291,7.9358004190182125,0.16322238417225352,0.65,2.0e7,342247.24505072687,117639.79278184698,1.2197626763363817e10,564.921298622972,0.0,0.17536505651981218,0.033151637615649286,0.014729840988008669,0.00452619039622979,0.039991166816083105,0.07870674999050001,0.15352935767371695,1.4952589339981219e6,669.6773250458166,382.5498288161876,182.3714698067845,628.1038306412147,0.0,1.4116775133821636e7,5.86961585830903e6,1.786145045358743e8,21066.477101781144,7.59557304923332e8,1.1737842591665867e8,2.581077290587091e6,117639.79278184698,20.0,300.0,29597.88080920756,1.4144140071165033e10,0.7831750038906349,1.1386860711691098e6,1783.1704846908435,0.0,450.3794760820599,358.99532512419336,38872.25421596489,63714.44148125176,0.7969742899689255
6.25,0.36733047293259147,7.924792390993787,0.1623321489865228,0.65,2.0e7,346946.20865132473,119441.2844992257,1.2143990059052519e10,573.3419278253308,0.0,0.174896157869395,0.03385914978922485,0.015047603319080791,0.004534242720465013,0.04074744479599799,0.07803542298390047,0.15287997852193588,1.4974358902357037e6,666.6413237084039,388.0489817044381,185.29294612089265,618.82228141075,1.025772338471297e-34,1.4332954139907084e7,6.024666225484812e6,1.823923844471995e8,21226.22235759323,7.60922390859908e8,1.1671701495033605e8,2.5714840301864687e6,119441.2844992257,20.0,300.0,30701.08141794294,1.4120977456810925e10,0.7818924664729228,1.1201176896315683e6,1767.1961951459118,3.372630570432941e-38,456.0049816004378,364.4288578399,39229.57626281077,66335.55934540213,0.8009285347102378
6.5,0.3729711841300518,7.914921416379662,0.161431877162866,0.65,2.0e7,351688.15770103916,121266.70783377222,1.209115714867099e10,581.8516553298439,0.0,0.17442113828398761,0.03457768080664513,0.015369294892692542,0.004541249516705966,0.04151306225304005,0.07735539434857407,0.1522221798983547,1.4994034816458137e6,663.5010140639969,393.6083121400737,188.2433431897702,609.5979780318327,2.1626252341123683e-35,1.4552004940052664e7,6.184241676332799e6,1.8625989646164078e8,21382.91092456966,7.624103422850163e8,1.1606351946870185e8,2.5619379047246706e6,121266.70783377222,20.0,300.0,31841.980366738044,1.4099063193204077e10,0.7806790514802935,1.101840560909767e6,1751.3880204729755,6.94080015026577e-39,461.6711512606248,369.894717435818,39583.18153705121,69049.96277104098,0.804857791996179
6.75,0.3786094423182014,7.906186801136941,0.16052131864642685,0.65,2.0e7,356473.76794932707,123116.5382070848,1.2039135089989952e10,590.4515693103572,0.0,0.17393997287706767,0.035307267561003795,0.015694840665167655,0.00454719212137403,0.04228792965067909,0.07666675941864902,0.1515560377060588,1.5011602068993214e6,660.2574181770246,399.2288975669434,191.22267174341377,600.4319301004956,0.0,1.4773984584850175e7,6.348503182433848e6,1.9021995842804262e8,21536.439667026163,7.640243736855379e8,1.1541800878891835e8,2.552438765744709e6,123116.5382070848,20.0,300.0,33021.74086912256,1.4078413363922424e10,0.7795356494759922,1.0838520555991004e6,1735.7469694498172,0.0,467.37787448396875,375.39186408648027,39932.87868883926,71860.24445408229,0.8087612000102791
7.0,0.38424139611138586,7.8985890422398235,0.159600218071236,0.65,2.0e7,361303.7224899036,124991.25395444113,1.1987929932882792e10,599.1427515347599,0.0,0.1734526374546271,0.03604794292728321,0.016024160193276796,0.0045520525107291265,0.04307194936972192,0.07596962229060088,0.15088163525376097,1.502704513680637e6,656.9115519087092,404.91182415368456,194.2309273810753,591.3250675178091,0.0,1.4998950474532936e7,6.517618268682787e6,1.9427559514612222e8,21686.704067931045,7.657677596511074e8,1.1478054199232583e8,2.5429862459681714e6,124991.25395444113,20.0,300.0,34241.555812880884,1.405904311070295e10,0.77846309887261,1.0661494466774373e6,1720.273803271355,0.0,473.1250076227558,380.9192082730346,40278.47135209372,74769.03067309287,0.8126379006858597
7.25,0.38986308230719074,7.892129852785401,0.15866831503636733,0.65,2.0e7,366178.71012594097,126891.33536060674,1.1937546726308165e10,607.9262735657165,0.0,0.17295910851500731,0.03679973570657676,0.016357167618709173,0.004555813339019292,0.0438650156632109,0.07526409587101662,0.15019906328645988,1.5040347946648158e6,653.4644238520723,410.65818443349434,197.2680891322222,582.2782427777811,5.799713230983663e-31,1.5226960243272807e7,6.691761290562845e6,1.9842994210864234e8,21833.598184775954,7.676438388633186e8,1.1415116804201183e8,2.533579753304407e6,126891.33536060674,20.0,300.0,35502.648041644905,1.4040966623555931e10,0.7774621853846975,1.0487299175035888e6,1704.9690389921568,1.7317234406832537e-34,478.9123711737637,386.4756088541048,40619.75795419668,77778.97925230974,0.8164870405480523
7.5,0.3954704276703798,7.886812189716871,0.15772534440349403,0.65,2.0e7,371099.42362059274,128817.26362754461,1.1887989525129822e10,616.8031927078362,0.0,0.1724593632509281,0.037562670575712755,0.01669377166401153,0.004558457976014118,0.04466701462322645,0.0745503019080144,0.1495084200020927,1.5051493835542356e6,649.9170343573243,416.4690747777239,200.33411793011228,573.292233309169,2.861529021274536e-30,1.5458071635305353e7,6.871113723594583e6,2.0268624938934544e8,21977.01460590295,7.69656018224128e8,1.135299259004767e8,2.5242184647411383e6,128817.26362754461,20.0,300.0,36806.27059181939,1.4024197129483398e10,0.7765336414040954,1.0315905695611641e6,1689.8329530503606,8.341714974271672e-34,484.7397468447123,392.05987107280873,40956.53152527534,80892.77731225354,0.8203077715801873
7.75,0.40105925096047346,7.882640284337681,0.15677103661694608,0.65,2.0e7,376066.55782570306,130769.51977048273,1.1839261396666862e10,625.7745476877462,0.0,0.1719533795539816,0.03833676804241675,0.017033875640393947,0.00455997054379781,0.045477824159808125,0.07382837100582312,0.1488098110537787,1.5060465511747594e6,646.270374646471,422.3455926938747,203.4289549938715,564.3677438634035,2.590001196413856e-33,1.5692342372457927e7,7.055864465510467e6,2.0704788568291503e8,22116.844407412143,7.718077771247718e8,1.12916844646386e8,2.5149013200214803e6,130769.51977048273,20.0,300.0,38153.70687935539,1.4008746879630945e10,0.7756781452885182,1.0147284299452691e6,1674.8655848535402,7.371585054064993e-37,490.6068744666158,397.6707444983808,41288.57950744389,84113.13879560886,0.8240992521132472
8.0,0.40662526520434616,7.879619675813348,0.15580511804726546,0.65,2.0e7,381080.8076813282,132748.58343869232,1.179136442687684e10,634.8413540532214,0.0,0.1714411360218579,0.039122044406131144,0.017377377467771352,0.004560335952690627,0.04629731399213437,0.073098442622099,0.14810334953731563,1.5067245016302906e6,642.5254260155648,428.28883393827766,206.55252011494372,555.5054089419142,9.859629309499424e-33,1.5929830012643078e7,7.246210151731354e6,2.1151834250356013e8,22252.977110764015,7.741026718574696e8,1.1231194358937648e8,2.5056270152410297e6,132748.58343869232,20.0,300.0,39546.27083043882,1.3994627134710447e10,0.7748963205543914,998140.4584685578,1660.0667404093194,2.7399568694245262e-36,496.51344874477843,403.3069209010046,41615.683564408006,87442.80175552527,0.8278606477369715
8.25,0.41216408021408946,7.877757247830324,0.15482731136050532,0.65,2.0e7,386142.8660757133,134754.93165634465,1.1744299726027473e10,644.0045992731516,0.0,0.17092261196859904,0.03991851172461229,0.01772416970741257,0.0045595399362200525,0.047125345652238894,0.07236066504731964,0.1473891559635975,1.5071813685228769e6,638.6831591265329,434.2998894304607,209.70470984269082,546.7057952510602,0.0,1.6170591798761358e7,7.442355484724144e6,2.1610123854815447e8,22385.300641316655,7.765443401692715e8,1.1171523238240992e8,2.496393996229565e6,134754.93165634465,20.0,300.0,40985.30694956282,1.3981848148477915e10,0.774188734962019,981823.5552574928,1645.4359959747376,0.0,502.45911583977283,408.9670320566786,41937.61939183507,90884.5253926422,0.8315911322298148
8.5,0.4176712053509819,7.877061268733655,0.15383733591176255,0.65,2.0e7,391253.42156321363,136789.03748154352,1.1698067433896397e10,653.2652375322332,0.0,0.17039778743811887,0.04072617778633006,0.018074139607437582,0.0045575690848832775,0.047961772500857126,0.07161519536673325,0.14666735821563986,1.5074152112196805e6,634.7445333794889,440.37984196502055,212.88539556721267,537.9694041939429,1.2108605927616048e-33,1.641468449778522e7,7.644513577913168e6,2.2080032423332202e8,22513.701287663385,7.791365059682052e8,1.1112671112956849e8,2.487200450986919e6,136789.03748154352,20.0,300.0,42472.19031822055,1.3970419149226696e10,0.7735558994908154,965774.5662295154,1630.9727017358473,3.20831520933723e-37,508.443469773669,414.6496474855703,42254.15652898717,94441.08682769169,0.8352898885085723
8.75,0.4231420525322497,7.877541435235594,0.15283490816831752,0.65,2.0e7,396413.1559205431,138851.36857524936,1.1652666724166487e10,662.6241841874157,0.0,0.1698666432212285,0.041545046088885575,0.018427169161585554,0.004554410878798793,0.04880643975612244,0.07086219940297005,0.145938091490409,1.5074240111959397e6,630.7104963768347,446.52976269702856,216.09442149038716,529.2966743647697,4.694222129448501e-35,1.6662164229029924e7,7.852906314710388e6,2.2561948640954575e8,22638.06366234451,7.818829841753721e8,1.1054637049033836e8,2.478044306396471e6,138851.36857524936,20.0,300.0,44008.326516449575,1.3960348318939842e10,0.7729982671849809,949990.2908030587,1616.6759854534187,1.2145739025252244e-38,514.4660486461019,420.35327211357264,42565.05817210323,98115.27759359988,0.8389561095911453
9.0,0.4285719394815919,7.87920892005586,0.15181974216126548,0.65,2.0e7,401622.74154088896,140942.38568012533,1.1608095808189272e10,672.0823098857846,0.0,0.16932916087669259,0.04237511582327462,0.018783135181363295,0.004550053718919448,0.04965918453444263,0.07010185164109548,0.145201498224212,1.5072056684356257e6,626.5819834701205,452.7507074007057,219.3316024850789,520.6879840736326,4.9581735084848905e-30,1.6913086281615037e7,8.067764723399616e6,2.305627532640841e8,22758.2706638174,7.847876857295116e8,1.0997419177796346e8,2.4689232163997293e6,140942.38568012533,20.0,300.0,45595.15145897365,1.3951642770061638e10,0.7725162318673006,934467.48750228,1602.5447561171945,1.252788493460448e-33,520.5263306609384,426.0763438653755,42870.080989901704,101909.89983371178,0.8425889995732155
